id,ref_kegiatan,ref_unit_pelaksana_kegiatan
7c5fb9c5,9238a8a8,0430834d
bba47eea,11f2316a,d39639a4
5ba484f9,a2c402e5,fdd19bee
e9fd20bd,0e9e7d43,a2494974
21e0af3e,99645783,3e2dc540
7321ece0,d3cc43d4,69651884
8200cced,389de7a9,73be5638
2ec50603,e8d0c4d4,ca7717ed
03f448c5,29f7a17b,92c89fd1
2c7a1a47,54607743,a6516211
66ae6041,c4440f3d,cadc820b
e49db038,467aded8,9a6e7455
00f3c04c,6eb8ae3c,2daf3e51
30776204,fb87cfc2,493c6860
ab4e7a18,d7cbfd6c,36f1775f
7d8e1c04,86cb78d3,3ae2a887
2cedbd56,a05bf353,b0240d39
543ca177,d25cb6a5,f4ed2f88
7bba77f9,56beba27,ab5669f6
f7afeb7e,f52de51c,2e858a80
206860af,2182c7ee,bb182061
51417521,4c19c640,ee560109
1f3038fb,4f87f519,639bf517
bdd02b62,19ea15fc,d0d61e45
6c6a24c9,a8aac1a8,736528c3
fe4a4be0,cf1dc7b9,bdd1a2b5
,,
d7267bdb,7007bbb0,ebdbdc1f
e3a27fb4,c67aaa89,e067bb82
0bab19d6,7dd8f04f,d0c8fe88
b69f4079,ed6758a8,8d56b0de
8cc77cc4,3c26cc84,f661da10
f566f06f,48c79aba,a6f57b09
67978875,a5907ef1,cfa8e2d9
881d85a7,302d4d1c,ab65ea95
8cd21908,60fe01bb,b36acfa0
6d8d2657,d759eecc,ebdbdc1f
6a008a3e,b9d3b738,fdd19bee
e3465f9c,f981c2db,cb7beacd
8f1e07a0,79d2b803,a8b07b15
a84afce7,2ff4f6fa,a6ab5ae7
41a8a438,947ebb11,a8b07b15
8ffad41d,5c62cb94,4b490ee7
7b7bd32d,b14bdf6d,0ff68fd6
681a5daa,5e52d37e,49b5774d
b5742566,5018b2a4,e3eafda0
125121d4,eb70c1d0,042c10b7
7f55cfd6,811a708c,e147344d
cc0db06e,efaa635d,8c5b83c1
610ea0cc,6ec3a839,735b5619
ec349be0,cafbdc99,59e7a4ec
d754aa39,4195dc5d,043f3af1
27f43be8,929d3d42,8ac26794
117f13e9,11cbb76c,940f0bb3
df4ccb87,43fea2f2,2443f388
7ff8480e,a537ee86,c8f1c9f5
19941506,e519eaeb,72744f7d
030ef4aa,d7b93002,f6273b1a
,,
c1f24811,a5b9a94d,73a7dc61
5e162be4,af279bfd,2e9fedb5
b8f86d10,9597fb66,18c9630e
340c91cc,854eeca1,4f9ecdec
8c27f45a,e62d78ad,e09853e9
72a67e8b,234c3e15,cf47f710
2e96ec27,ad2bcd40,dcc2c97b
0accd067,95554281,e9c6f18c
8dd54bb5,7dbf2a80,c1872c39
131684b7,5ebeb4ab,79d9ae3a
4951def9,deaf77f4,a51b6614
7855b9da,5c9a2192,489322d2
086c3a49,3d60c016,d29d2530
6f3f79b8,212fb3ed,61243428
1e1e35d2,dbb23c3b,a92e2412
53e5a987,9080b463,af768541
8ca6d839,a267c5dc,153a4728
99df2adf,cd1fcf21,8844af51
90f4a247,f889fa8c,966f85f1
0a8dcad8,bc85386b,c4cbabd8
035ea58e,a9821f93,0cfe598a
6773b118,e3abc35b,f13c58d5
99b8b498,fb90a73c,1fb023e9
b6b4e1ed,593b9071,07fef1d2
ae814e1e,e9af420a,bcfbedec
b3c902d1,5e52b1dc,6e0357ec
f9477257,fa05ed96,acf2335f
2fb02f32,287da0ef,6252a5b7
ed93ee85,01f9a01b,742ea847
822a24cd,e6b611fd,9f234b61
d9adbd71,afe1bc93,72ddb383
8ba33e75,14777c06,5fbfe869
,,
b581bf1f,1825aab0,88823877
175ee3cf,41b446de,4f959559
6a40e762,b2910f97,7779ba7c
95f4e77b,82c32aba,5ca4856b
c79f8ea3,82c32aba,8800625b
db906815,9affe40e,e7c19daf
f2686c87,23bceb12,d706b547
89c89b02,ed664090,7a43de15
e7233491,77b907be,7e03ffb1
049af926,dac8de79,ab50f092
b89c667f,70dc0047,83d1dca4
29b1359e,8068c753,5657f774
66809a43,ea53cb6a,eca03560
b80fa019,da31cc98,7e3da59c
cb2f7998,fd33dc17,6303a0f1
,,
9b3af5db,ed47db06,b4b10083
792f0401,8462d2d0,cb75b450
17ded59f,311c1a23,189392dd
5f14ee8f,437d98d8,49b8d2a2
170a8177,24b3be84,b798f05b
bda5fd33,8f0f359a,1df3d6c9
573c8459,62ae9e05,c9c4b045
,,
5dfc5c42,54b746e2,d11b9820
